OGF_ID,PROTECTED_SITE_IDENT,PROTECTED_AREA_NAME_ENG,PROTECTED_AREA_NAME_FR,PROTECTED_AREA_NAME_OJIBWA,PROTECTED_AREA_NAME_OJI_CREE,PROTECTED_AREA_NAME_CREE,TYPE_ENG,TYPE_FR,STATUS_ENG,STATUS_FR,COMMON_SHORT_NAME,IUCN_CATEGORY,REGULATION_DATE,REGULATION_NUMBER,REGULATED_AREA,OPERATING_STATUS_IND,PROVINCIAL_PARK_CLASS_ENG,PROVINCIAL_PARK_CLASS_FR,NSUID,PARENTID,OWNER_ENG,OWNER_FR,MANAGEMENT_ENG,MANAGEMENT_FR,LOCATION_ENG,LOCATION_FR,LEGISLATION,PROTDATE,URL,M_AREA,PROV_PARK_ADMIN_ZONE_ID,CLUSTER_NAME,SYSTEM_CALCULATED_AREA,GENERAL_COMMENTS,OVERLAY_IND,GEOMETRY_UPDATE_DATETIME,EFFECTIVE_DATETIME,SYSTEM_DATETIME,OBJECTID,SHAPEAREA,SHAPELEN
963902,P1920,W.J.B. GREENWOOD PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,W.J.B. GREENWOOD  ,II,1985/12/31 00:00:00+00,493/85,465,No,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563676,Temagami Area Cluster (Northeast Zone),4587961.347,,No,2020/04/02 17:38:09+00,2020/04/02 17:31:03+00,2021/04/29 16:59:25+00,39649,0,0
963677,P2633,BRIGHTSAND RIVER PROVINCIAL PARK (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,BRIGHTSAND RIVER  ,II,1989/05/24 00:00:00+00,290/89,41250,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1989,www.ontarioparks.com/english/,,66563677,Dryden Cluster (Northwest Zone),406533135.382,,No,2021/01/08 20:14:18+00,2021/01/08 19:46:28+00,2021/04/29 16:59:25+00,39665,0,0
963851,P4481,RIDEAU RIVER PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,RIDEAU RIVER  ,II,1980/12/31 00:00:00+00,121/80,97.93,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1963,www.ontarioparks.com/english/,,66563681,Murphys Point Cluster (Southeast Zone),964767.38,,No,,2017/07/11 16:24:02+00,2021/04/29 16:59:25+00,39681,0,0
68960892,P4432,BRONTE CREEK PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,BRONTE CREEK,II,2011/04/18 00:00:00+00,125/11,682.23,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1975,www.ontarioparks.com/english/,,66563682,Bronte Creek Cluster (Southwest Zone),6829406.598,,No,,2015/11/12 11:13:17+00,2021/04/29 16:59:25+00,39697,0,0
963875,P2611,SIOUX NARROWS PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,SIOUX NARROWS  ,II,2011/04/18 00:00:00+00,125/11,135,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1957,www.ontarioparks.com/english/,,66563677,Kenora Cluster (Northwest Zone),1345957.296,,No,,2015/11/12 11:13:17+00,2021/04/29 16:59:25+00,39713,0,0
54224316,P4453,IRA LAKE PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,IRA LAKE  ,Ia,1989/05/08 00:00:00+00,256/89,30,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1989,www.ontarioparks.com/english/,,66563682,MacGregor Point Cluster (Southwest Zone),305348.064,,No,,2017/07/11 16:52:36+00,2021/04/29 16:59:25+00,39745,0,0
963822,P3705,OTOSKWIN-ATTAWAPISKAT RIVER PROVINCIAL PARK,,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,OTOSKWIN-ATTAWAPISKAT RIVER  ,II,1998/03/09 00:00:00+00,110/98,82529,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1989,www.ontarioparks.com/english/,,66563677,Nipigon Cluster (Northwest Zone),796013362.589,,No,2019/10/18 16:44:36+00,2019/10/18 16:15:26+00,2021/04/29 16:59:25+00,39761,0,0
963828,P2649,PANTAGRUEL CREEK PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,PANTAGRUEL CREEK  ,Ia,1989/05/08 00:00:00+00,256/89,2685,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1989,www.ontarioparks.com/english/,,66563677,Sleeping Giant Cluster (Northwest Zone),26652033.452,,No,,2017/07/11 16:56:03+00,2021/04/29 16:59:25+00,39777,0,0
963827,P278e,PANCAKE BAY PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,PANCAKE BAY,II,2011/04/18 00:00:00+00,311/02,1659,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1968,www.ontarioparks.com/english/,,66563676,Algoma Cluster (Northeast Zone),16569044.159,,No,,2015/11/12 11:13:17+00,2021/04/29 16:59:25+00,39793,0,0
963867,P1840,SHALLOW RIVER PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,SHALLOW RIVER,Ia,1985/12/31 00:00:00+00,81/85,2.25,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563676,Cochrane Cluster (Northeast Zone),22499.775,,No,,2017/07/11 17:00:10+00,2021/04/29 16:59:25+00,39809,0,0
49000207,P1530,PICHOGEN RIVER MIXED FOREST PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,PICHOGEN RIVER MIXED FOREST    ,Ia,2003/05/22 00:00:00+00,210/03,3043,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2003,www.ontarioparks.com/english/,,66563676,Hearst Area Cluster (Northeast Zone),30379443.978,OHN Edit,Yes,2019/12/20 17:27:40+00,2019/12/20 16:46:29+00,2021/04/29 16:59:25+00,39825,0,0
67490981,P58,BARRON RIVER PROVINCIAL PARK (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,BARRON RIVER,II,2006/06/20 00:00:00+00,331/06,539,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2006,www.ontarioparks.com/english/,,66563680,Bonnechere Park Cluster (Algonquin Zone),5387298.202,,No,2015/02/19 13:33:52+00,2015/11/12 11:13:18+00,2021/04/29 16:59:25+00,39841,0,0
963730,P1725,HICKS-OKE BOG PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,HICKS-OKE BOG  ,Ia,1994/12/08 00:00:00+00,768/94,5880,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1994,www.ontarioparks.com/english/,,66563676,Hearst Area Cluster (Northeast Zone),58820004.13,,No,,2017/07/11 16:46:56+00,2021/04/29 16:59:25+00,39857,0,0
67528183,P1546e,CHAPLEAU-NEMEGOSENDA RIVER PROVINCIAL PARK (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,CHAPLEAU-NEMEGOSENDA RIVER,II,2005/04/21 00:00:00+00,180/05,17732,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1973,www.ontarioparks.com/english/,,66563676,Chapleau West Cluster (Northeast Zone),177132722.924,,Yes,,2015/11/12 11:13:17+00,2021/04/29 16:59:25+00,39889,0,0
963719,P1818,FREDERICK HOUSE LAKE PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,FREDERICK HOUSE LAKE  ,Ia,1985/12/31 00:00:00+00,45/85,13,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563676,Cochrane Cluster (Northeast Zone),130280.913,,No,,2017/07/11 16:46:25+00,2021/04/29 16:59:25+00,39905,0,0
963904,P1640e,WAKAMI LAKE PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,WAKAMI LAKE    ,II,1983/12/31 00:00:00+00,343/83,8806.27,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1973,www.ontarioparks.com/english/,,66563676,Chapleau West Cluster (Northeast Zone),88587033.899,,No,,2017/07/11 16:26:01+00,2021/04/29 16:59:25+00,39921,0,0
963751,P1922,KENNY FOREST PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,KENNY FOREST  ,II,1994/12/08 00:00:00+00,768/94,2200,No,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1994,www.ontarioparks.com/english/,,66563676,Temagami Area Cluster (Northeast Zone),22089251.883,,Yes,,2017/07/12 09:34:58+00,2021/04/29 16:59:25+00,39937,0,0
963747,P2662,KAMA HILLS PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,KAMA HILLS  ,Ia,1985/12/31 00:00:00+00,279/85,1,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Nipigon Cluster (Northwest Zone),10000.589,,No,,2017/07/11 16:48:35+00,2021/04/29 16:59:25+00,39953,0,0
963733,P4449,HOPE BAY FOREST PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,HOPE BAY FOREST  ,Ia,1985/12/31 00:00:00+00,45/85,353,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563682,MacGregor Point Cluster (Southwest Zone),3518213.866,,No,,2017/07/11 16:47:16+00,2021/04/29 16:59:25+00,39969,0,0
68961128,P1621e,ESKER LAKES PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,ESKER LAKES,II,2005/04/21 00:00:00+00,180/05,6516,Yes,Natural Environment,Environnement naturel,0,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1957,www.ontarioparks.com/english/,,66563676,Cochrane Cluster (Northeast Zone),65155927.924,,No,,2015/11/12 11:13:17+00,2021/04/29 16:59:25+00,39985,0,0
963832,P2650,PIGEON RIVER PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,PIGEON RIVER  ,II,2017/12/18 00:00:00+00,548/17,943,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1960,www.ontarioparks.com/english/,,66563677,Kakabeka Cluster (Northwest Zone),9394569.118,OHN Edit,No,2018/02/02 12:14:59+00,2019/12/20 16:48:13+00,2021/04/29 16:59:25+00,40001,0,0
49000208,P1568,MATTAGAMI RIVER BEACH AND AEOLIAN DEPOSIT PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,MATTAGAMI RIVER BEACH AND AEOLIAN DEPOSIT,Ia,2003/05/22 00:00:00+00,210/03,164,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2003,www.ontarioparks.com/english/,,66563676,Cochrane Cluster (Northeast Zone),1629214.74,,No,,2017/03/03 16:56:30+00,2021/04/29 16:59:25+00,40017,0,0
49000120,P2377e,AGASSIZ PEATLANDS PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,AGASSIZ PEATLANDS    ,Ia,2003/05/22 00:00:00+00,210/03,5415,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Kenora Cluster (Northwest Zone),54190882.684,,No,,2015/11/12 11:13:19+00,2021/04/29 16:59:25+00,40033,0,0
963726,P105e,GRUNDY LAKE PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,GRUNDY LAKE   ,II,2003/06/28 00:00:00+00,238/03,3614,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1959,www.ontarioparks.com/english/,,66563676,Grundy Lake Cluster (Northeast Zone),36085577.196,,No,,2015/11/12 11:13:17+00,2021/04/29 16:59:25+00,40065,0,0
66831487,P56,EGAN CHUTES PROVINCIAL PARK ADDITION (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,EGAN CHUTES ADDITIONS,II,2005/04/21 00:00:00+00,180/05,778,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2005,www.ontarioparks.com/english/,,66563681,Silent Lake Cluster (Southeast Zone),7855168.307,,No,,2015/11/12 11:13:18+00,2021/04/29 16:59:25+00,40081,0,0
963721,P4446,FRONTENAC PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,FRONTENAC  ,II,2020/12/23 00:00:00+00,788/20,5350,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1974,www.ontarioparks.com/english/,,66563681,Frontenac Cluster (Southeast Zone),53487875.993,,No,2021/01/08 20:14:17+00,2021/01/08 18:05:02+00,2021/04/29 16:59:25+00,40097,0,0
963765,P292e,LAKE SUPERIOR PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,LAKE SUPERIOR   ,II,2002/11/22 00:00:00+00,311/02,160810,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1944,www.ontarioparks.com/english/,,66563677,Lake Superior Cluster (Northwest Zone),1606174118.031,,No,2018/06/15 12:13:21+00,2018/06/15 12:11:05+00,2021/04/29 16:59:25+00,40129,0,0
963917,P2022,WINDY LAKE PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,WINDY LAKE  ,II,1976/12/31 00:00:00+00,704/76,118.45,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1959,www.ontarioparks.com/english/,,66563676,Windy Lake Cluster (Northeast Zone),1388492.441,,No,,2017/07/11 16:26:22+00,2021/04/29 16:59:25+00,40145,0,0
963837,P4476,PORT BRUCE PROVINCIAL PARK (RECREATIONAL CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,PORT BRUCE  ,II,2011/04/18 00:00:00+00,125/11,7,Yes,Recreational,Loisirs,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1974,www.ontarioparks.com/english/,,66563682,Port Burwell Cluster (Southwest Zone),74786.793,,No,,2015/11/12 11:13:17+00,2021/04/29 16:59:25+00,40161,0,0
49000217,P2345,WEST ENGLISH RIVER PROVINCIAL PARK (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,WEST ENGLISH RIVER    ,II,2011/04/18 00:00:00+00,125/11,22922,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2003,www.ontarioparks.com/english/,,66563677,Kenora Cluster (Northwest Zone),229576692.169,,No,,2015/11/12 11:13:19+00,2021/04/29 16:59:25+00,40177,0,0
963669,P4430,BLACK CREEK PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,BLACK CREEK  ,II,1989/05/24 00:00:00+00,290/89,335,No,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1989,www.ontarioparks.com/english/,,66563682,MacGregor Point Cluster (Southwest Zone),3781403.997,,No,,2017/07/12 09:33:22+00,2021/04/29 16:59:25+00,40193,0,0
963810,P4470,NOISY RIVER PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,NOISY RIVER  ,Ia,1989/05/24 00:00:00+00,290/89,378.2,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1989,www.ontarioparks.com/english/,,66563682,Wasaga Beach Cluster (Southwest Zone),2842651.148,,No,,2017/07/11 16:55:05+00,2021/04/29 16:59:25+00,40225,0,0
963746,P2641,KAKABEKA FALLS PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,KAKABEKA FALLS  ,II,1991/08/10 00:00:00+00,412/91,500,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1967,www.ontarioparks.com/english/,,66563677,Kakabeka Cluster (Northwest Zone),5043016.067,,No,,2017/07/12 09:34:41+00,2021/04/29 16:59:25+00,40257,0,0
54073837,P2652,SILVER FALLS PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,SILVER FALLS  ,II,2001/10/05 00:00:00+00,382/01,3259.85,Yes,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Kakabeka Cluster (Northwest Zone),32147554.877,OHN Edit,No,2015/11/25 16:38:17+00,2019/12/20 16:57:43+00,2021/04/29 16:59:25+00,40273,0,0
963776,P2665,LIVINGSTONE POINT PROVINCIAL PARK (NATURE RESERVE CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,LIVINGSTONE POINT  ,Ia,1985/12/31 00:00:00+00,45/85,1800,No,Nature Reserve,Réserve naturelle,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1985,www.ontarioparks.com/english/,,66563677,Nipigon Cluster (Northwest Zone),17785041.785,,No,,2017/07/11 16:53:26+00,2021/04/29 16:59:25+00,40289,0,0
54049249,P2379e,LAKE OF THE WOODS PROVINCIAL PARK (NATURAL ENVIRONMENT CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,LAKE OF THE WOODS  ,II,2006/06/20 00:00:00+00,331/06,20675,No,Natural Environment,Environnement naturel,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",1967,www.ontarioparks.com/english/,,66563677,Kenora Cluster (Northwest Zone),206603899.925,,No,,2015/11/12 11:13:20+00,2021/04/29 16:59:25+00,40305,0,0
49000215,P277,AUBINADONG-NUSHATOGAINI RIVERS PROVINCIAL PARK (WATERWAY CLASS),,,,,Provincial Park,Parc provincial,Regulated Provincial Park,Parc provincial réglementé,AUBINADONG-NUSHATOGAINI RIVERS    ,II,2003/05/22 00:00:00+00,210/03,4928,No,Waterway,Voie navigable,,,Province of Ontario,La Province de l'Ontario,Ontario Parks,Parcs Ontario,Ontario,Ontario,"Provincial Parks and Conservation Reserves Act, 2006",2003,www.ontarioparks.com/english/,,66563676,Algoma Cluster (Northeast Zone),49272131.382,,No,,2015/11/12 11:13:18+00,2021/04/29 16:59:25+00,40321,0,0
